student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Male,gender_Other,gaming_genre_Fps,gaming_genre_Rpg,study_efficiency_index,sleep_deficit,digital_load
6136,16,1.45,3.84,6.97,63.68,1.89,5.19,297.38,6.17,1,67,1,0,0,1,17.447916666666668,1.0300000000000002,0.279383429672447
6137,22,1.48,1.41,8.59,69.13,2.32,5.96,270.22,1.06,1,54,0,0,0,1,38.297872340425535,0.0,0.2483221476510067
6138,23,1.31,6.69,7.83,82.14,2.49,4.49,308.76,2.11,1,100,0,0,0,0,14.947683109118088,0.1699999999999999,0.2917594654788418
6139,17,6.31,4.36,6.7,90.15,4.51,9.47,248.64,17.0,0,48,0,0,0,0,11.009174311926603,1.2999999999999998,0.6663146779303062
6140,19,0.05,9.17,8.64,95.12,0.54,2.33,313.18,-0.41,1,100,1,0,1,0,10.905125408942205,0.0,0.0214592274678111
6141,22,1.02,1.31,6.96,91.75,1.24,5.51,305.07,-0.91,1,70,1,0,1,0,53.43511450381679,1.04,0.1851179673321234
6142,23,4.3,1.35,8.25,65.02,0.72,5.33,280.98,9.46,1,35,1,0,0,0,25.925925925925924,0.0,0.8067542213883677
6143,16,1.98,9.54,8.2,90.94,3.68,5.54,300.78,5.59,1,100,1,0,0,0,10.482180293501049,0.0,0.3574007220216606
6144,19,0.74,9.68,8.6,83.26,4.85,1.76,325.87,2.29,1,100,1,0,0,1,10.330578512396697,0.0,0.4204545454545454
6145,21,2.88,1.25,4.34,78.76,4.47,6.85,288.13,7.86,1,40,1,0,0,1,32.0,3.66,0.4204379562043795
6146,18,2.19,7.44,6.92,82.91,3.62,3.34,292.18,7.5,1,90,1,0,1,0,12.096774193548386,1.08,0.655688622754491
6147,20,4.09,2.99,6.34,60.32,0.11,9.79,278.0,9.62,1,49,1,0,0,1,16.387959866220733,1.66,0.4177732379979571
6148,24,7.83,7.31,6.45,62.71,1.74,11.22,229.72,17.17,0,59,1,0,1,0,8.071135430916554,1.5499999999999998,0.6978609625668449
6149,18,0.99,8.82,6.3,81.03,4.32,5.41,312.51,3.32,1,90,0,0,0,0,10.20408163265306,1.7000000000000002,0.1829944547134935
6150,20,2.98,1.91,8.19,66.94,3.27,8.25,281.94,9.95,1,62,1,0,1,0,32.460732984293195,0.0,0.3612121212121212
6151,23,7.46,3.15,5.59,81.82,1.05,9.64,224.76,17.57,0,19,0,0,1,0,6.031746031746032,2.41,0.7738589211618256
6152,21,7.01,1.22,6.31,74.17,2.33,10.71,230.54,16.61,0,21,0,0,0,1,17.21311475409836,1.6900000000000004,0.6545284780578897
6153,19,3.15,1.39,5.0,96.3,0.44,8.47,287.4,13.27,1,44,0,0,1,0,31.654676258992808,3.0,0.371900826446281
6154,23,5.59,1.27,5.26,97.99,2.6,9.28,259.41,14.13,0,38,0,0,0,1,29.921259842519685,2.74,0.6023706896551725
6155,18,0.7,8.21,7.3,99.19,4.51,3.66,285.31,5.39,1,100,1,0,0,0,12.180267965895249,0.7000000000000002,0.1912568306010929
6156,18,5.7,3.68,4.58,95.96,0.19,8.54,244.27,11.05,0,45,0,0,0,1,12.228260869565217,3.42,0.6674473067915692
6157,19,7.78,5.44,4.94,99.44,3.07,10.7,210.73,15.62,0,40,0,0,0,0,7.352941176470588,3.06,0.7271028037383178
6158,24,4.3,8.09,6.64,88.25,1.17,8.38,263.42,14.6,1,81,0,0,1,0,10.012360939431398,1.3600000000000003,0.5131264916467779
6159,20,3.99,5.45,4.22,98.42,4.95,5.22,266.09,5.89,1,58,1,0,1,0,10.642201834862384,3.78,0.7643678160919541
6160,23,1.5,4.86,4.63,85.67,0.33,4.58,303.48,6.08,1,68,1,0,0,0,13.991769547325102,3.37,0.3275109170305676
6161,21,5.07,1.1,8.32,92.37,3.09,8.87,261.02,14.61,0,42,1,0,1,0,38.18181818181818,0.0,0.5715896279594138
6162,18,4.72,6.11,8.23,65.28,1.28,9.65,284.66,14.26,1,73,0,0,0,0,11.947626841243862,0.0,0.4891191709844559
6163,23,5.22,2.12,5.74,87.3,4.41,8.87,261.09,9.07,0,33,0,0,0,1,15.566037735849056,2.26,0.588500563697858
6164,24,0.21,7.88,5.74,97.24,0.61,5.84,323.87,2.53,2,100,1,0,0,1,12.690355329949238,2.26,0.035958904109589
6165,23,4.39,3.32,8.68,81.6,2.15,7.61,253.1,11.63,1,56,0,0,0,1,16.867469879518072,0.0,0.5768725361366622
6166,19,4.76,7.07,4.13,67.47,0.93,9.01,259.53,13.13,2,58,0,0,0,0,8.203677510608204,3.87,0.5283018867924528
6167,21,1.66,6.82,6.9,81.08,4.0,2.75,289.25,3.85,1,96,1,0,0,0,14.07624633431085,1.0999999999999996,0.6036363636363636
6168,16,1.67,6.55,6.99,88.28,1.76,3.86,305.95,3.04,1,100,0,0,1,0,15.267175572519085,1.0099999999999998,0.4326424870466321
6169,19,2.21,3.4,7.94,90.79,0.93,7.29,294.0,6.41,1,71,0,0,0,1,20.88235294117647,0.0599999999999996,0.3031550068587105
6170,23,5.69,3.4,8.76,80.95,3.63,9.62,248.3,12.11,0,55,1,0,1,0,16.176470588235293,0.0,0.5914760914760916
6171,16,4.85,8.77,5.78,68.69,4.09,10.58,271.36,10.08,2,85,0,0,0,0,9.692132269099202,2.22,0.4584120982986767
6172,18,6.77,1.12,6.19,97.07,2.31,11.53,236.07,15.32,0,24,1,0,1,0,21.428571428571427,1.81,0.5871639202081527
6173,16,2.37,2.63,7.36,90.94,1.89,5.62,304.9,10.06,1,60,0,0,0,1,22.81368821292776,0.6399999999999997,0.4217081850533808
6174,24,7.3,6.49,8.84,70.83,3.16,12.19,245.61,16.49,0,64,0,0,1,0,9.861325115562405,0.0,0.5988515176374077
6175,17,5.95,8.35,8.45,92.47,3.26,9.29,242.24,10.54,0,93,0,0,1,0,11.137724550898204,0.0,0.6404736275565125
6176,24,3.16,4.23,7.34,73.91,3.3,5.81,293.21,6.93,1,64,1,0,0,0,15.130023640661936,0.6600000000000001,0.5438898450946644
6177,19,0.76,6.88,8.28,72.5,1.38,2.0,312.01,5.6,1,95,1,0,1,0,13.808139534883722,0.0,0.38
6178,17,2.06,6.01,4.43,94.52,4.71,7.39,291.34,3.6,1,79,1,0,0,1,13.144758735440933,3.5700000000000003,0.2787550744248985
6179,19,7.65,1.58,5.89,94.93,1.07,10.74,232.15,16.84,0,11,0,0,0,1,6.962025316455696,2.1100000000000003,0.7122905027932961
6180,21,2.48,6.6,4.07,75.94,1.87,6.91,274.37,8.65,1,68,1,0,1,0,10.303030303030305,3.93,0.3589001447178003
6181,22,2.64,8.33,4.89,60.36,1.42,4.41,282.94,3.88,2,74,0,0,1,0,8.883553421368548,3.1100000000000003,0.5986394557823129
6182,18,1.52,9.93,7.15,67.46,4.66,6.66,305.94,5.99,1,100,1,0,0,0,10.070493454179257,0.8499999999999996,0.2282282282282282
6183,18,6.45,1.27,8.43,96.37,4.14,11.57,239.66,13.63,0,39,1,0,0,0,30.708661417322837,0.0,0.557476231633535
6184,23,2.21,6.94,7.16,95.95,4.06,5.62,304.26,3.67,1,98,1,0,1,0,14.121037463976943,0.8399999999999999,0.3932384341637011
6185,20,2.64,4.73,7.32,78.13,0.02,7.0,284.34,8.71,1,74,0,1,1,0,15.644820295983084,0.6799999999999997,0.3771428571428571
6186,19,3.31,1.09,4.52,72.16,3.43,6.92,281.49,12.07,1,29,0,0,1,0,26.605504587155963,3.4800000000000004,0.4783236994219653
6187,22,3.47,6.53,7.32,72.11,1.15,7.23,277.16,8.05,1,78,1,0,0,0,11.944869831546708,0.6799999999999997,0.4799446749654218
6188,22,3.29,2.1,6.27,95.89,4.84,8.73,265.24,10.46,1,57,1,0,0,1,27.142857142857142,1.7300000000000004,0.3768613974799542
6189,24,4.03,4.41,7.26,72.99,2.65,9.86,275.56,11.94,1,59,0,0,1,0,13.378684807256237,0.7400000000000002,0.4087221095334686
6190,24,6.52,3.35,5.63,80.46,2.82,9.36,244.93,14.81,0,27,1,0,1,0,8.059701492537313,2.37,0.6965811965811965
6191,20,6.55,4.25,6.91,89.24,1.78,9.21,222.07,13.05,0,41,0,0,0,0,9.647058823529411,1.09,0.7111834961997827
6192,23,6.39,5.43,6.12,68.38,2.68,8.91,218.62,12.01,0,37,0,0,0,1,6.813996316758748,1.88,0.7171717171717171
6193,16,0.81,4.23,6.79,70.15,3.75,5.66,305.75,2.45,1,83,0,0,0,0,19.62174940898345,1.21,0.1431095406360424
6194,24,6.4,5.97,4.74,74.32,2.81,11.01,255.51,14.75,0,36,0,0,1,0,6.030150753768845,3.26,0.5812897366030881
6195,23,0.96,3.15,5.98,86.17,3.21,2.18,335.66,1.69,1,61,0,0,0,0,19.365079365079367,2.02,0.4403669724770642
6196,21,1.0,6.72,5.87,92.7,2.36,2.44,289.79,0.42,1,94,0,0,0,1,13.98809523809524,2.13,0.4098360655737705
6197,18,7.58,8.68,7.68,81.87,3.58,11.81,245.3,16.86,0,69,0,0,0,1,7.949308755760369,0.3200000000000003,0.6418289585097375
6198,18,6.56,3.02,7.53,65.32,4.5,8.93,252.9,13.03,0,28,0,0,0,1,9.271523178807946,0.4699999999999997,0.734602463605823
6199,23,4.42,5.57,8.54,77.85,0.26,5.88,261.13,10.68,1,73,1,0,0,1,13.105924596050269,0.0,0.7517006802721088
6200,20,7.0,6.84,7.16,65.11,0.54,10.07,254.83,14.75,0,53,1,0,0,1,7.748538011695906,0.8399999999999999,0.6951340615690169
6201,22,7.91,6.08,5.57,63.53,3.43,13.3,229.75,20.2,0,35,1,0,1,0,5.756578947368421,2.43,0.5947368421052631
6202,20,4.89,4.29,7.92,83.58,1.89,7.72,259.05,11.65,1,64,0,0,0,0,14.918414918414918,0.08,0.633419689119171
6203,23,4.9,6.78,6.48,98.25,1.41,9.38,243.4,11.05,1,74,0,0,0,0,10.914454277286136,1.5199999999999996,0.5223880597014925
6204,19,6.04,1.25,4.97,93.5,0.89,11.54,248.54,14.5,0,22,1,0,0,1,17.6,3.03,0.5233968804159446
6205,17,1.86,4.33,7.74,90.98,2.86,3.71,298.09,4.37,1,86,1,0,1,0,19.861431870669744,0.2599999999999998,0.5013477088948788
6206,18,1.34,5.79,4.66,89.08,1.74,5.39,326.31,5.04,1,89,1,0,1,0,15.3713298791019,3.34,0.24860853432282
6207,23,6.08,1.19,4.89,95.89,2.54,11.62,237.58,15.65,0,29,0,0,0,0,24.369747899159663,3.1100000000000003,0.5232358003442341
6208,22,2.76,5.57,7.79,90.11,4.79,4.73,278.02,5.6,1,78,0,0,0,0,14.00359066427289,0.2099999999999999,0.5835095137420718
6209,17,1.08,6.89,7.85,85.08,3.79,7.02,301.93,4.65,1,100,0,0,1,0,14.51378809869376,0.1500000000000003,0.1538461538461538
6210,21,2.52,7.83,7.95,74.59,3.98,5.35,316.32,6.68,1,96,1,0,0,0,12.260536398467432,0.0499999999999998,0.4710280373831776
6211,24,2.87,2.02,5.47,64.04,0.62,4.96,274.06,0.87,1,37,0,0,0,1,18.31683168316832,2.53,0.5786290322580645
6213,24,5.58,6.46,7.61,96.99,0.53,8.92,237.46,10.92,0,75,0,0,0,1,11.609907120743037,0.3899999999999997,0.625560538116592
6214,17,4.25,4.27,8.17,83.32,4.84,8.6,273.32,10.1,1,72,1,0,0,1,16.861826697892273,0.0,0.4941860465116279
6215,17,7.75,3.24,7.54,67.38,3.41,11.2,227.98,15.87,0,23,0,0,1,0,7.098765432098765,0.4599999999999999,0.6919642857142858
6216,24,7.23,6.16,6.9,85.96,0.1,11.45,226.24,18.07,0,44,1,0,1,0,7.142857142857142,1.0999999999999996,0.6314410480349346
6217,22,4.1,8.94,4.55,78.62,2.38,5.28,277.98,10.84,2,81,1,0,1,0,9.060402684563758,3.45,0.7765151515151514
6218,22,7.25,5.69,7.55,97.26,1.32,10.0,225.0,15.65,0,53,0,1,0,0,9.314586994727591,0.4500000000000002,0.725
6219,16,3.23,6.95,7.45,66.44,2.7,7.52,265.09,8.41,1,81,1,0,0,1,11.654676258992806,0.5499999999999998,0.4295212765957447
6220,21,1.84,4.22,5.56,88.48,0.89,4.59,294.8,4.98,1,75,1,0,0,1,17.77251184834123,2.4400000000000004,0.4008714596949891
6221,22,1.86,4.49,7.68,87.26,0.28,6.74,288.51,6.13,1,85,0,0,0,0,18.93095768374165,0.3200000000000003,0.2759643916913946
6222,21,5.3,3.58,6.75,99.34,1.62,11.1,258.99,15.5,0,52,0,0,0,0,14.525139664804469,1.25,0.4774774774774775
6223,21,4.01,7.35,6.8,82.6,1.48,5.2,269.02,14.64,1,85,1,0,1,0,11.564625850340136,1.2000000000000002,0.7711538461538461
6224,17,5.27,4.23,5.84,94.86,3.58,10.55,272.4,12.84,0,49,0,0,1,0,11.583924349881796,2.16,0.4995260663507108
6225,21,5.49,2.72,4.58,60.99,2.37,7.34,250.93,13.04,0,37,0,0,1,0,13.602941176470589,3.42,0.7479564032697548
6226,19,0.18,4.32,5.08,64.92,1.46,5.77,320.6,1.46,1,68,1,0,0,0,15.74074074074074,2.92,0.0311958405545927
6227,24,0.43,8.68,7.84,73.84,2.85,6.16,303.22,2.21,1,100,1,0,0,1,11.52073732718894,0.1600000000000001,0.0698051948051948
6228,16,4.26,7.64,5.36,84.77,0.36,8.11,264.61,8.4,2,86,1,0,0,0,11.2565445026178,2.64,0.5252774352651048
6229,23,1.53,4.01,4.01,77.96,3.31,4.93,292.52,7.44,1,62,0,0,1,0,15.46134663341646,3.99,0.3103448275862069
6230,20,5.06,9.16,8.99,68.11,0.74,9.85,271.13,13.92,0,100,1,0,0,1,10.91703056768559,0.0,0.5137055837563451
6231,16,4.42,1.67,5.05,83.57,1.4,10.01,259.38,10.87,1,38,1,0,1,0,22.754491017964074,2.95,0.4415584415584415
6232,19,4.69,1.45,7.28,82.67,1.41,6.85,257.22,10.89,1,48,0,0,0,1,33.10344827586207,0.7199999999999998,0.6846715328467154
6233,16,2.42,2.15,8.63,80.98,2.33,5.33,293.95,7.82,1,69,0,0,1,0,32.093023255813954,0.0,0.4540337711069418
6234,21,5.12,2.05,7.0,63.62,4.77,8.21,251.42,14.18,0,43,1,0,0,1,20.97560975609756,1.0,0.6236297198538368
6235,17,6.64,1.79,8.0,97.08,1.62,11.87,254.42,16.71,0,38,0,0,0,0,21.22905027932961,0.0,0.5593934288121314
6236,20,7.98,6.95,8.88,83.69,1.41,9.66,243.82,16.98,0,63,1,0,0,0,9.06474820143885,0.0,0.8260869565217391
6237,22,6.71,6.41,8.3,70.56,0.84,10.83,230.51,18.12,0,65,1,0,1,0,10.14040561622465,0.0,0.6195752539242844
6238,17,4.46,6.83,6.79,87.5,1.96,7.21,274.94,8.09,1,77,0,0,0,0,11.273792093704246,1.21,0.6185852981969486
6239,21,1.55,7.2,5.82,72.72,0.91,6.98,292.95,1.97,2,86,0,0,0,0,11.944444444444445,2.18,0.2220630372492836
6240,21,5.45,7.81,6.41,80.23,0.69,8.15,251.03,14.76,0,95,1,0,1,0,12.163892445582588,1.59,0.6687116564417178
6241,20,7.5,2.86,8.21,73.65,4.29,13.39,236.9,17.05,0,31,0,0,0,1,10.83916083916084,0.0,0.5601194921583271
6242,20,1.69,6.6,8.27,95.22,0.26,2.77,301.12,6.59,1,100,0,0,0,1,15.151515151515152,0.0,0.6101083032490975
6243,18,2.05,6.22,8.23,99.76,3.55,4.25,297.06,9.04,1,100,1,0,1,0,16.077170418006432,0.0,0.4823529411764705
6244,17,1.19,9.49,6.99,66.45,1.01,4.48,316.7,7.73,1,100,0,0,1,0,10.53740779768177,1.0099999999999998,0.2656249999999999
6245,22,5.89,3.09,6.38,60.94,0.06,8.17,260.23,6.9,0,44,1,0,1,0,14.23948220064725,1.62,0.7209302325581395
6246,16,3.25,1.53,5.56,68.77,3.98,7.94,281.51,10.45,1,42,0,1,0,1,27.45098039215686,2.4400000000000004,0.4093198992443325
6247,21,0.5,6.88,4.02,83.6,3.51,5.57,307.66,2.52,1,82,0,0,1,0,11.918604651162791,3.98,0.0897666068222621
6248,21,7.0,7.66,7.82,66.96,1.67,11.49,236.01,14.94,0,75,1,0,1,0,9.7911227154047,0.1799999999999997,0.6092254134029591
6249,18,4.46,3.55,5.38,92.46,0.4,10.31,256.39,12.59,1,51,1,0,0,0,14.366197183098592,2.62,0.4325897187196896
6250,17,2.65,6.14,5.65,76.35,1.8,5.93,296.06,5.69,1,72,1,0,1,0,11.726384364820849,2.35,0.4468802698145025
6251,17,2.75,1.54,8.22,84.42,0.91,8.65,285.12,9.95,1,62,1,0,1,0,40.25974025974026,0.0,0.3179190751445087
6252,24,2.32,9.64,4.26,78.22,4.66,3.94,281.1,8.09,2,93,1,0,1,0,9.647302904564317,3.74,0.5888324873096447
6253,20,3.64,1.99,8.64,96.13,2.65,8.87,289.73,9.49,1,66,1,0,0,0,33.165829145728644,0.0,0.4103720405862458
6254,22,2.7,1.61,4.01,61.41,4.82,3.89,287.46,6.71,1,33,0,0,1,0,20.496894409937887,3.99,0.6940874035989717
6255,20,4.38,1.4,8.7,89.17,1.76,8.04,259.96,9.67,1,57,1,0,1,0,40.71428571428572,0.0,0.5447761194029851
6256,22,6.19,4.85,6.27,86.09,2.78,9.61,257.15,15.03,0,54,0,0,1,0,11.134020618556702,1.7300000000000004,0.644120707596254
6257,19,5.4,1.87,4.51,85.98,0.95,10.68,267.77,16.27,0,36,0,0,1,0,19.25133689839572,3.49,0.5056179775280899
6258,23,2.36,7.7,7.37,76.56,4.04,6.86,272.81,7.79,1,88,1,0,0,1,11.428571428571429,0.6299999999999999,0.3440233236151603
6259,22,4.23,9.09,8.48,60.63,0.21,7.44,280.31,9.83,1,92,0,0,0,0,10.121012101210122,0.0,0.5685483870967742
6260,20,6.72,3.34,6.19,87.57,3.48,12.2,240.94,18.8,0,37,1,0,0,1,11.077844311377246,1.81,0.5508196721311476
6261,21,0.55,6.66,7.46,93.18,1.96,5.98,323.11,3.0,1,95,1,0,0,1,14.264264264264265,0.54,0.0919732441471571
6262,20,0.63,1.38,8.9,63.41,2.89,1.75,311.76,1.06,1,63,0,0,1,0,45.65217391304349,0.0,0.36
6263,22,4.45,4.48,5.2,77.66,2.96,9.81,270.39,10.25,1,51,1,0,1,0,11.383928571428571,2.8,0.4536187563710499
6264,17,5.11,3.64,8.1,66.5,3.55,8.74,255.64,8.9,0,46,0,0,1,0,12.637362637362637,0.0,0.5846681922196797
6265,20,1.69,3.06,5.48,84.44,1.02,6.88,309.64,4.25,1,67,0,0,0,0,21.895424836601308,2.52,0.2456395348837209
6266,18,5.96,6.8,6.13,91.42,2.66,7.87,241.77,12.99,0,59,0,1,0,1,8.676470588235293,1.87,0.7573062261753494
6267,24,5.17,2.17,5.41,86.67,2.13,6.93,268.22,11.68,0,38,0,0,1,0,17.51152073732719,2.59,0.746031746031746
6268,21,7.39,8.75,6.23,72.72,1.41,12.0,233.11,15.15,0,71,0,0,1,0,8.114285714285714,1.7699999999999996,0.6158333333333333
6269,18,1.35,6.98,4.03,65.59,2.48,3.73,311.37,2.87,1,79,1,0,1,0,11.318051575931232,3.97,0.3619302949061662
6270,22,6.01,7.4,5.52,91.77,4.76,9.8,237.79,10.13,2,69,1,0,0,0,9.324324324324325,2.4800000000000004,0.6132653061224489
6271,19,0.67,9.42,6.23,72.96,4.74,5.11,316.19,7.93,1,100,0,0,0,1,10.615711252653927,1.7699999999999996,0.1311154598825831
6272,18,4.52,9.48,7.16,60.89,1.39,8.57,271.09,14.0,1,84,1,0,0,0,8.860759493670885,0.8399999999999999,0.5274212368728121
6273,23,4.42,5.96,7.19,82.86,4.42,8.91,285.5,9.65,1,67,1,0,0,1,11.241610738255034,0.8099999999999996,0.4960718294051627
6274,19,3.11,5.46,6.92,69.87,4.38,7.21,289.66,8.55,1,70,1,0,1,0,12.82051282051282,1.08,0.4313453536754507
6275,16,6.76,4.02,5.47,93.65,1.25,9.66,233.0,13.21,0,48,0,0,0,0,11.940298507462687,2.53,0.6997929606625258
6276,21,0.03,7.44,8.74,65.73,2.99,1.48,313.34,2.83,1,100,1,0,1,0,13.440860215053762,0.0,0.0202702702702702
6277,16,4.16,5.84,5.96,77.39,4.35,9.44,277.69,12.25,1,71,0,0,1,0,12.157534246575343,2.04,0.4406779661016949
6278,20,1.74,9.4,5.08,70.13,2.57,6.97,293.72,3.47,2,90,1,0,0,0,9.574468085106382,2.92,0.2496413199426112
6279,22,5.95,3.15,6.77,87.58,1.85,6.98,243.41,10.47,0,42,1,0,1,0,13.333333333333334,1.2300000000000004,0.8524355300859598
6280,21,0.34,3.79,7.74,81.94,3.25,5.54,307.33,3.14,1,73,1,0,0,1,19.261213720316626,0.2599999999999998,0.0613718411552346
6281,17,6.65,3.84,4.06,91.64,0.86,8.4,241.53,16.94,0,30,1,0,0,0,7.8125,3.94,0.7916666666666666
6282,19,6.7,8.25,5.38,78.34,0.81,9.36,241.79,13.97,2,63,0,0,0,1,7.636363636363637,2.62,0.7158119658119658
6283,17,6.66,1.89,8.12,60.19,4.16,9.73,236.82,17.47,0,34,1,0,1,0,17.98941798941799,0.0,0.68448098663926
6284,16,1.22,5.1,6.54,68.61,0.21,5.62,322.31,5.26,1,83,1,0,0,1,16.27450980392157,1.46,0.2170818505338078
6285,18,5.04,4.85,6.04,99.97,4.02,6.5,265.23,9.14,0,57,0,0,0,0,11.75257731958763,1.96,0.7753846153846153
6286,18,0.11,1.66,8.65,76.21,1.45,5.24,336.26,1.95,1,65,0,0,0,1,39.1566265060241,0.0,0.0209923664122137
6287,22,6.78,4.7,4.45,84.81,2.42,12.49,239.95,17.68,0,43,1,0,0,1,9.148936170212766,3.55,0.5428342674139311
6288,16,5.78,5.62,7.08,96.2,2.72,11.54,243.31,16.12,0,68,1,0,0,0,12.099644128113878,0.92,0.5008665511265166
6289,24,4.25,1.59,5.71,60.82,3.84,5.71,259.05,11.09,1,38,0,1,0,0,23.89937106918239,2.29,0.7443082311733801
6290,21,5.84,5.59,4.35,86.38,4.42,11.44,248.69,14.91,0,52,0,0,0,1,9.30232558139535,3.65,0.5104895104895105
6291,19,0.75,9.63,5.07,71.54,4.02,4.59,318.53,4.31,2,100,1,0,1,0,10.384215991692626,2.93,0.1633986928104575
6292,18,4.23,9.81,7.14,71.17,2.86,8.86,266.27,15.29,1,94,1,0,0,0,9.582059123343528,0.8600000000000003,0.4774266365688488
6293,18,2.33,5.79,4.14,68.99,1.74,7.98,300.61,12.3,1,63,1,0,1,0,10.88082901554404,3.86,0.2919799498746867
6294,17,7.78,5.64,6.96,92.91,2.63,12.08,240.67,17.8,0,42,1,0,0,1,7.446808510638299,1.04,0.6440397350993378
6295,17,6.86,3.57,8.78,74.92,0.15,10.14,229.61,11.82,0,38,0,0,1,0,10.644257703081234,0.0,0.6765285996055227
6296,20,5.87,9.97,7.98,62.68,1.22,9.5,238.57,13.81,0,86,0,0,0,0,8.625877632898696,0.0199999999999995,0.6178947368421053
6297,24,7.47,3.47,5.73,63.87,1.83,11.89,239.84,17.38,0,35,1,0,1,0,10.086455331412104,2.27,0.6282590412111018
6298,17,2.77,5.08,4.69,65.94,1.6,8.49,289.45,5.88,1,68,0,0,0,0,13.385826771653544,3.31,0.326266195524146
6299,17,7.21,1.03,6.33,95.96,0.48,12.66,236.73,17.39,0,22,1,0,1,0,21.359223300970875,1.67,0.5695102685624013
6300,21,2.6,4.14,5.96,77.1,0.25,6.49,295.77,5.06,1,80,1,0,1,0,19.32367149758454,2.04,0.4006163328197226
6301,17,5.86,1.64,8.86,96.64,2.1,7.92,234.42,13.5,0,55,1,0,0,0,33.53658536585366,0.0,0.73989898989899
6302,19,5.89,7.69,8.95,92.7,0.37,8.62,253.73,14.33,0,97,1,0,0,1,12.613784135240572,0.0,0.6832946635730859
6303,21,0.15,6.05,6.05,93.52,1.43,2.96,320.0,2.76,1,81,0,0,0,1,13.388429752066116,1.95,0.0506756756756756
6304,20,2.89,6.15,4.74,71.47,2.37,5.34,289.94,8.98,1,72,1,0,0,0,11.707317073170731,3.26,0.5411985018726592
6305,16,0.16,3.58,8.55,70.85,1.05,4.89,308.53,3.62,1,74,1,0,0,1,20.670391061452516,0.0,0.032719836400818
6307,16,0.98,1.03,6.56,76.72,2.16,3.58,303.4,5.84,1,69,0,0,1,0,66.99029126213593,1.4400000000000004,0.2737430167597765
6308,18,4.34,4.0,5.83,80.36,2.24,9.57,278.36,10.41,1,55,0,0,0,1,13.75,2.17,0.4535005224660396
6309,20,6.32,6.94,6.24,62.13,4.58,10.99,243.29,14.69,0,56,0,0,1,0,8.069164265129682,1.7599999999999998,0.5750682438580528
6310,20,1.61,9.17,8.51,98.86,0.64,4.82,294.68,4.11,1,100,1,0,0,1,10.905125408942205,0.0,0.3340248962655601
6311,21,3.88,3.11,4.92,62.33,3.07,8.37,263.53,8.51,1,45,0,0,0,0,14.469453376205788,3.08,0.4635603345280765
6312,23,4.86,5.87,8.03,67.15,1.6,9.71,270.41,11.55,1,75,0,0,0,1,12.776831345826237,0.0,0.5005149330587023
6313,20,1.28,5.84,4.09,87.13,0.62,5.09,314.45,6.13,1,80,0,0,0,0,13.6986301369863,3.91,0.2514734774066798
6314,16,6.23,8.87,8.6,66.22,1.97,9.45,264.47,15.52,0,86,0,0,0,0,9.695603156708003,0.0,0.6592592592592593
6315,20,2.39,1.45,6.5,64.27,2.14,3.9,288.1,2.15,1,38,1,0,0,0,26.20689655172414,1.5,0.6128205128205129
6316,18,1.69,4.82,5.13,66.14,1.82,2.7,289.59,7.32,1,72,0,0,0,1,14.937759336099584,2.87,0.6259259259259259
6317,19,4.47,2.64,4.01,62.48,3.83,10.16,265.1,13.48,1,28,1,0,0,1,10.606060606060606,3.99,0.4399606299212598
6318,23,3.28,1.19,6.8,70.05,4.2,5.62,273.66,8.19,1,42,1,0,1,0,35.294117647058826,1.2000000000000002,0.5836298932384342
6319,22,7.36,2.32,5.22,70.84,0.74,11.67,225.39,14.11,0,26,1,0,1,0,11.20689655172414,2.78,0.6306769494430163
6320,20,7.04,9.79,7.16,79.94,0.84,12.76,240.26,14.57,0,72,0,0,1,0,7.35444330949949,0.8399999999999999,0.5517241379310345
6321,17,3.87,2.93,5.41,77.55,2.11,8.96,284.48,13.29,1,50,1,0,0,0,17.064846416382252,2.59,0.4319196428571428
6322,21,2.87,9.42,4.44,78.95,1.6,4.48,289.69,8.55,2,90,0,0,1,0,9.554140127388536,3.56,0.640625
6323,21,2.6,2.85,6.53,84.64,4.1,7.61,289.93,9.96,1,64,1,0,0,0,22.45614035087719,1.4699999999999998,0.3416557161629435
6324,21,2.14,9.38,6.82,69.24,4.98,6.77,302.53,6.33,1,95,0,0,0,1,10.127931769722814,1.1799999999999995,0.3161004431314623
6325,24,4.36,6.89,6.26,65.39,0.91,7.01,265.41,12.66,1,73,1,0,0,1,10.595065312046444,1.7400000000000002,0.6219686162624822
6326,23,6.44,2.02,6.29,95.16,3.81,10.89,257.22,12.37,0,35,0,0,0,1,17.326732673267326,1.71,0.5913682277318641
6327,23,2.49,6.24,6.95,85.36,3.04,7.62,320.11,5.08,1,79,0,0,1,0,12.66025641025641,1.0499999999999998,0.3267716535433071
6328,16,1.52,3.87,6.63,62.43,3.22,3.98,295.46,6.29,1,63,1,0,0,0,16.27906976744186,1.37,0.3819095477386934
6329,20,3.8,4.45,4.66,98.44,1.32,9.15,286.49,8.44,1,57,1,0,0,0,12.808988764044944,3.34,0.4153005464480874
6330,22,0.55,4.96,4.99,87.72,0.49,1.94,325.51,1.72,1,86,0,0,0,1,17.338709677419356,3.01,0.2835051546391753
6331,21,5.61,4.8,4.71,66.07,2.72,9.25,257.95,9.49,0,43,0,0,0,0,8.958333333333334,3.29,0.6064864864864865
